"","CustomerID","last_purchase","recency","frequency","monetary","one_time","avg_per_purchase","R","F","M","groupRFM","score","segment_recency","segment_frequency","segment_monetary"
"2886","15955",2011-11-15 14:15:00,24.6666666666667,14,4416.26,"More than once",315.447142857143,1,1,1,111,3,"Frequent","A. Stellar customer","Best"
"2887","15957",2011-11-08 12:14:00,31.6666666666667,1,428.89,"One-timer",428.89,1,1,1,111,3,"Frequent","C. Returning customers","Top - 75%"
"2888","15958",2011-09-26 13:41:00,74.6666666666667,1,104.35,"One-timer",104.35,1,1,1,111,3,"Temporary idle","C. Returning customers","Worst"
"2889","15963",2011-11-20 11:33:00,19.6666666666667,2,470.76,"More than once",235.38,1,1,1,111,3,"Frequent","B. Regulars","Top - 75%"
"2890","15965",2011-11-22 16:44:00,17.6666666666667,4,845.64,"More than once",211.41,1,1,1,111,3,"Frequent","B. Regulars","Top - 50%"
"2891","15967",2011-11-16 15:41:00,23.6666666666667,2,418.83,"More than once",209.415,1,1,1,111,3,"Frequent","B. Regulars","Top - 75%"
"2892","15969",2011-12-07 11:06:00,2.66666666666667,3,666.1,"More than once",222.033333333333,1,1,1,111,3,"Highly Active","B. Regulars","Top - 50%"
"2893","15971",2011-11-22 12:50:00,17.6666666666667,12,4199.85,"More than once",349.9875,1,1,1,111,3,"Frequent","A. Stellar customer","Best"
"2894","15974",2011-10-31 13:13:00,39.6666666666667,7,3442.15,"More than once",491.735714285714,1,1,1,111,3,"Frequent","A. Stellar customer","Best"
"2895","15977",2011-11-22 13:29:00,17.6666666666667,2,1054.73,"More than once",527.365,1,1,1,111,3,"Frequent","B. Regulars","Top - 50%"
"2896","15981",2011-11-15 08:00:00,24.6666666666667,8,3408.48,"More than once",426.06,1,1,1,111,3,"Frequent","A. Stellar customer","Best"
"2897","15983",2011-11-17 17:34:00,22.6666666666667,4,1475.02,"More than once",368.755,1,1,1,111,3,"Frequent","B. Regulars","Top - 50%"
"2898","15984",2011-12-07 12:16:00,2.66666666666667,10,2837.67,"More than once",283.767,1,1,1,111,3,"Highly Active","A. Stellar customer","Best"
"2899","15986",2011-11-09 15:17:00,30.6666666666667,1,168.12,"One-timer",168.12,1,1,1,111,3,"Frequent","C. Returning customers","Worst"
"2900","15987",2011-11-27 15:38:00,12.6666666666667,7,1451.28,"More than once",207.325714285714,1,1,1,111,3,"Highly Active","A. Stellar customer","Top - 50%"
"2901","15988",2011-11-20 13:23:00,19.6666666666667,1,158.03,"One-timer",158.03,1,1,1,111,3,"Frequent","C. Returning customers","Worst"
"2902","15990",2011-10-26 15:58:00,44.6666666666667,2,792.11,"More than once",396.055,1,1,1,111,3,"Frequent","B. Regulars","Top - 50%"
"2903","15992",2011-12-06 11:00:00,3.66666666666667,1,41.99,"One-timer",41.99,1,1,1,111,3,"Highly Active","C. Returning customers","Worst"
"2904","15993",2011-12-01 10:45:00,8.66666666666667,7,2797.57,"More than once",399.652857142857,1,1,1,111,3,"Highly Active","A. Stellar customer","Best"
"2905","15994",2011-10-16 12:28:00,54.6666666666667,1,427.07,"One-timer",427.07,1,1,1,111,3,"Temporary idle","C. Returning customers","Top - 75%"
"2906","15998",2011-11-03 12:45:00,36.6666666666667,5,3089.97,"More than once",617.994,1,1,1,111,3,"Frequent","A. Stellar customer","Best"
"2907","16000",2011-12-07 12:17:00,2.66666666666667,3,12393.7,"More than once",4131.23333333333,1,1,1,111,3,"Highly Active","B. Regulars","Best"
"2908","16003",2011-11-10 09:57:00,29.6666666666667,5,2735.37,"More than once",547.074,1,1,1,111,3,"Frequent","A. Stellar customer","Best"
"2909","16005",2011-11-27 13:47:00,12.6666666666667,4,615.39,"More than once",153.8475,1,1,1,111,3,"Highly Active","B. Regulars","Top - 75%"
"2910","16007",2011-10-23 11:05:00,47.6666666666667,4,1701.94,"More than once",425.485,1,1,1,111,3,"Frequent","B. Regulars","Best"
"2911","16008",2011-11-16 10:32:00,23.6666666666667,3,478.78,"More than once",159.593333333333,1,1,1,111,3,"Frequent","B. Regulars","Top - 75%"
"2912","16009",2011-11-17 16:51:00,22.6666666666667,4,992.71,"More than once",248.1775,1,1,1,111,3,"Frequent","B. Regulars","Top - 50%"
"2913","16011",2011-12-01 16:31:00,8.66666666666667,16,3362.71,"More than once",210.169375,1,1,1,111,3,"Highly Active","A. Stellar customer","Best"
"2914","16012",2011-11-04 13:25:00,35.6666666666667,3,1415.29,"More than once",471.763333333333,1,1,1,111,3,"Frequent","B. Regulars","Top - 50%"
"2915","16014",2011-11-02 12:04:00,37.6666666666667,3,662.38,"More than once",220.793333333333,1,1,1,111,3,"Frequent","B. Regulars","Top - 50%"
"2916","16015",2011-12-06 10:58:00,3.66666666666667,3,705.39,"More than once",235.13,1,1,1,111,3,"Highly Active","B. Regulars","Top - 50%"
"2917","16016",2011-12-06 14:35:00,3.66666666666667,8,1508.76,"More than once",188.595,1,1,1,111,3,"Highly Active","A. Stellar customer","Top - 50%"
"2918","16017",2011-10-23 12:56:00,47.6666666666667,1,211.88,"One-timer",211.88,1,1,1,111,3,"Frequent","C. Returning customers","Worst"
"2919","16018",2011-10-31 14:13:00,39.6666666666667,2,408.9,"More than once",204.45,1,1,1,111,3,"Frequent","B. Regulars","Top - 75%"
"2920","16019",2011-10-24 11:51:00,46.6666666666667,9,3786.24,"More than once",420.693333333333,1,1,1,111,3,"Frequent","A. Stellar customer","Best"
"2921","16020",2011-11-23 11:18:00,16.6666666666667,3,851.01,"More than once",283.67,1,1,1,111,3,"Highly Active","B. Regulars","Top - 50%"
"2922","16023",2011-10-24 16:34:00,46.6666666666667,3,719.81,"More than once",239.936666666667,1,1,1,111,3,"Frequent","B. Regulars","Top - 50%"
"2923","16024",2011-11-27 13:26:00,12.6666666666667,1,251.24,"One-timer",251.24,1,1,1,111,3,"Highly Active","C. Returning customers","Worst"
"2924","16025",2011-11-10 11:45:00,29.6666666666667,1,439.66,"One-timer",439.66,1,1,1,111,3,"Frequent","C. Returning customers","Top - 75%"
"2925","16026",2011-10-27 13:53:00,43.6666666666667,1,236.09,"One-timer",236.09,1,1,1,111,3,"Frequent","C. Returning customers","Worst"
"2926","16033",2011-12-04 12:44:00,5.66666666666667,20,8816.4,"More than once",440.82,1,1,1,111,3,"Highly Active","A. Stellar customer","Best"
"2927","16038",2011-12-02 12:40:00,7.66666666666667,3,471.78,"More than once",157.26,1,1,1,111,3,"Highly Active","B. Regulars","Top - 75%"
"2928","16040",2011-10-05 13:47:00,65.6666666666667,3,1313.55,"More than once",437.85,1,1,1,111,3,"Temporary idle","B. Regulars","Top - 50%"
"2929","16041",2011-11-09 12:25:00,30.6666666666667,3,3166.4,"More than once",1055.46666666667,1,1,1,111,3,"Frequent","B. Regulars","Best"
"2930","16042",2011-11-17 17:50:00,22.6666666666667,5,1197.27,"More than once",239.454,1,1,1,111,3,"Frequent","A. Stellar customer","Top - 50%"
"2931","16043",2011-11-02 12:50:00,37.6666666666667,4,773.99,"More than once",193.4975,1,1,1,111,3,"Frequent","B. Regulars","Top - 50%"
"2932","16049",2011-10-30 13:19:00,40.6666666666667,3,1111.79,"More than once",370.596666666667,1,1,1,111,3,"Frequent","B. Regulars","Top - 50%"
"2933","16052",2011-10-16 15:13:00,54.6666666666667,1,362.06,"One-timer",362.06,1,1,1,111,3,"Temporary idle","C. Returning customers","Top - 75%"
"2934","16053",2011-11-07 11:21:00,32.6666666666667,2,1511.95,"More than once",755.975,1,1,1,111,3,"Frequent","B. Regulars","Top - 50%"
"2935","16056",2011-10-25 15:19:00,45.6666666666667,1,664.85,"One-timer",664.85,1,1,1,111,3,"Frequent","C. Returning customers","Top - 50%"
"2936","16057",2011-11-23 15:23:00,16.6666666666667,7,2263.12,"More than once",323.302857142857,1,1,1,111,3,"Highly Active","A. Stellar customer","Best"
"2937","16059",2011-10-05 09:56:00,65.6666666666667,6,1459.86,"More than once",243.31,1,1,1,111,3,"Temporary idle","A. Stellar customer","Top - 50%"
"2938","16062",2011-11-30 12:15:00,9.66666666666667,4,1153.62,"More than once",288.405,1,1,1,111,3,"Highly Active","B. Regulars","Top - 50%"
"2939","16066",2011-11-23 11:54:00,16.6666666666667,5,1521.87,"More than once",304.374,1,1,1,111,3,"Highly Active","A. Stellar customer","Top - 50%"
"2940","16070",2011-11-17 15:50:00,22.6666666666667,2,852.15,"More than once",426.075,1,1,1,111,3,"Frequent","B. Regulars","Top - 50%"
"2941","16071",2011-10-26 11:14:00,44.6666666666667,1,326.24,"One-timer",326.24,1,1,1,111,3,"Frequent","C. Returning customers","Top - 75%"
"2942","16076",2011-12-06 14:59:00,3.66666666666667,10,2234.73,"More than once",223.473,1,1,1,111,3,"Highly Active","A. Stellar customer","Best"
"2943","16079",2011-11-23 12:48:00,16.6666666666667,3,1352,"More than once",450.666666666667,1,1,1,111,3,"Highly Active","B. Regulars","Top - 50%"
"2944","16081",2011-10-14 13:06:00,56.6666666666667,5,2806.9,"More than once",561.38,1,1,1,111,3,"Temporary idle","A. Stellar customer","Best"
"2945","16085",2011-11-16 13:24:00,23.6666666666667,5,981.51,"More than once",196.302,1,1,1,111,3,"Frequent","A. Stellar customer","Top - 50%"
"2946","16086",2011-10-11 13:09:00,59.6666666666667,5,1121.39,"More than once",224.278,1,1,1,111,3,"Temporary idle","A. Stellar customer","Top - 50%"
"2947","16094",2011-11-28 12:45:00,11.6666666666667,4,1078.23,"More than once",269.5575,1,1,1,111,3,"Highly Active","B. Regulars","Top - 50%"
"2948","16099",2011-10-20 13:13:00,50.6666666666667,3,731.9,"More than once",243.966666666667,1,1,1,111,3,"Temporary idle","B. Regulars","Top - 50%"
"2949","16101",2011-09-30 10:18:00,70.6666666666667,1,1290.7,"One-timer",1290.7,1,1,1,111,3,"Temporary idle","C. Returning customers","Top - 50%"
"2950","16102",2011-10-28 13:19:00,42.6666666666667,3,1842.14,"More than once",614.046666666667,1,1,1,111,3,"Frequent","B. Regulars","Best"
"2951","16103",2011-12-02 14:16:00,7.66666666666667,6,1429.64,"More than once",238.273333333333,1,1,1,111,3,"Highly Active","A. Stellar customer","Top - 50%"
"2952","16104",2011-10-09 10:23:00,61.6666666666667,1,302.36,"One-timer",302.36,1,1,1,111,3,"Temporary idle","C. Returning customers","Top - 75%"
"2953","16106",2011-10-05 10:37:00,65.6666666666667,1,108.38,"One-timer",108.38,1,1,1,111,3,"Temporary idle","C. Returning customers","Worst"
"2954","16107",2011-11-22 09:40:00,17.6666666666667,7,3204.16,"More than once",457.737142857143,1,1,1,111,3,"Frequent","A. Stellar customer","Best"
"2955","16110",2011-10-25 14:35:00,45.6666666666667,3,1337.48,"More than once",445.826666666667,1,1,1,111,3,"Frequent","B. Regulars","Top - 50%"
"2956","16115",2011-11-30 11:32:00,9.66666666666667,8,1667.97,"More than once",208.49625,1,1,1,111,3,"Highly Active","A. Stellar customer","Best"
"2957","16119",2011-12-01 15:11:00,8.66666666666667,2,423.36,"More than once",211.68,1,1,1,111,3,"Highly Active","B. Regulars","Top - 75%"
"2958","16120",2011-10-11 14:22:00,59.6666666666667,4,1309.14,"More than once",327.285,1,1,1,111,3,"Temporary idle","B. Regulars","Top - 50%"
"2959","16121",2011-10-13 12:59:00,57.6666666666667,2,867.11,"More than once",433.555,1,1,1,111,3,"Temporary idle","B. Regulars","Top - 50%"
"2960","16122",2011-09-27 15:34:00,73.6666666666667,4,684.42,"More than once",171.105,1,1,1,111,3,"Temporary idle","B. Regulars","Top - 50%"
"2961","16123",2011-10-19 09:18:00,51.6666666666667,1,307.78,"One-timer",307.78,1,1,1,111,3,"Temporary idle","C. Returning customers","Top - 75%"
"2962","16126",2011-11-10 16:03:00,29.6666666666667,4,6287.77,"More than once",1571.9425,1,1,1,111,3,"Frequent","B. Regulars","Best"
"2963","16127",2011-10-31 13:58:00,39.6666666666667,1,656.25,"One-timer",656.25,1,1,1,111,3,"Frequent","C. Returning customers","Top - 50%"
"2964","16128",2011-11-22 11:14:00,17.6666666666667,5,1880.22,"More than once",376.044,1,1,1,111,3,"Frequent","A. Stellar customer","Best"
"2965","16131",2011-10-19 11:53:00,51.6666666666667,6,3506.54,"More than once",584.423333333333,1,1,1,111,3,"Temporary idle","A. Stellar customer","Best"
"2966","16133",2011-12-06 11:24:00,3.66666666666667,33,14589.04,"More than once",442.092121212121,1,1,1,111,3,"Highly Active","A. Stellar customer","Best"
"2967","16134",2011-11-18 10:05:00,21.6666666666667,2,618.09,"More than once",309.045,1,1,1,111,3,"Frequent","B. Regulars","Top - 75%"
"2968","16136",2011-10-11 09:10:00,59.6666666666667,3,709.38,"More than once",236.46,1,1,1,111,3,"Temporary idle","B. Regulars","Top - 50%"
"2969","16139",2011-11-21 08:37:00,18.6666666666667,3,635.41,"More than once",211.803333333333,1,1,1,111,3,"Frequent","B. Regulars","Top - 75%"
"2970","16140",2011-10-05 12:15:00,65.6666666666667,2,725.18,"More than once",362.59,1,1,1,111,3,"Temporary idle","B. Regulars","Top - 50%"
"2971","16143",2011-12-06 14:13:00,3.66666666666667,6,2424.94,"More than once",404.156666666667,1,1,1,111,3,"Highly Active","A. Stellar customer","Best"
"2972","16145",2011-12-01 10:33:00,8.66666666666667,11,3799.49,"More than once",345.408181818182,1,1,1,111,3,"Highly Active","A. Stellar customer","Best"
"2973","16149",2011-12-05 11:29:00,4.66666666666667,2,280.52,"More than once",140.26,1,1,1,111,3,"Highly Active","B. Regulars","Worst"
"2974","16150",2011-10-28 12:39:00,42.6666666666667,5,2053.02,"More than once",410.604,1,1,1,111,3,"Frequent","A. Stellar customer","Best"
"2975","16153",2011-10-21 10:50:00,49.6666666666667,5,1824.23,"More than once",364.846,1,1,1,111,3,"Frequent","A. Stellar customer","Best"
"2976","16156",2011-12-01 12:42:00,8.66666666666667,9,3122.04,"More than once",346.893333333333,1,1,1,111,3,"Highly Active","A. Stellar customer","Best"
"2977","16157",2011-11-24 11:41:00,15.6666666666667,3,656.69,"More than once",218.896666666667,1,1,1,111,3,"Highly Active","B. Regulars","Top - 50%"
"2978","16160",2011-10-05 14:19:00,65.6666666666667,2,1025.44,"More than once",512.72,1,1,1,111,3,"Temporary idle","B. Regulars","Top - 50%"
"2979","16161",2011-12-08 12:10:00,1.66666666666667,19,5575.56,"More than once",293.450526315789,1,1,1,111,3,"Highly Active","A. Stellar customer","Best"
"2980","16164",2011-11-22 15:04:00,17.6666666666667,3,822.48,"More than once",274.16,1,1,1,111,3,"Frequent","B. Regulars","Top - 50%"
"2981","16168",2011-11-29 12:45:00,10.6666666666667,27,3787.6,"More than once",140.281481481481,1,1,1,111,3,"Highly Active","A. Stellar customer","Best"
"2982","16169",2011-12-01 15:28:00,8.66666666666667,4,1822.97,"More than once",455.7425,1,1,1,111,3,"Highly Active","B. Regulars","Best"
"2983","16170",2011-10-20 08:21:00,50.6666666666667,6,1885.05,"More than once",314.175,1,1,1,111,3,"Temporary idle","A. Stellar customer","Best"
"2984","16171",2011-10-11 14:51:00,59.6666666666667,1,73.2,"One-timer",73.2,1,1,1,111,3,"Temporary idle","C. Returning customers","Worst"
"2985","16173",2011-11-24 10:53:00,15.6666666666667,6,1418.32,"More than once",236.386666666667,1,1,1,111,3,"Highly Active","A. Stellar customer","Top - 50%"
"2986","16177",2011-10-20 12:57:00,50.6666666666667,1,331.95,"One-timer",331.95,1,1,1,111,3,"Temporary idle","C. Returning customers","Top - 75%"
"2987","16179",2011-10-10 09:41:00,60.6666666666667,1,215.83,"One-timer",215.83,1,1,1,111,3,"Temporary idle","C. Returning customers","Worst"
"2988","16181",2011-09-27 13:38:00,73.6666666666667,1,305.54,"One-timer",305.54,1,1,1,111,3,"Temporary idle","C. Returning customers","Top - 75%"
"2989","16182",2011-09-28 13:23:00,72.6666666666667,4,6617.65,"More than once",1654.4125,1,1,1,111,3,"Temporary idle","B. Regulars","Best"
"2990","16183",2011-10-03 14:59:00,67.6666666666667,1,338.71,"One-timer",338.71,1,1,1,111,3,"Temporary idle","C. Returning customers","Top - 75%"
"2991","16184",2011-10-06 17:43:00,64.6666666666667,6,1158.79,"More than once",193.131666666667,1,1,1,111,3,"Temporary idle","A. Stellar customer","Top - 50%"
"2992","16185",2011-11-23 09:41:00,16.6666666666667,2,529.41,"More than once",264.705,1,1,1,111,3,"Highly Active","B. Regulars","Top - 75%"
"2993","16186",2011-11-17 12:43:00,22.6666666666667,12,4006.94,"More than once",333.911666666667,1,1,1,111,3,"Frequent","A. Stellar customer","Best"
"2994","16187",2011-11-08 09:50:00,31.6666666666667,15,6911.44,"More than once",460.762666666667,1,1,1,111,3,"Frequent","A. Stellar customer","Best"
"2995","16188",2011-10-26 12:19:00,44.6666666666667,4,981.86,"More than once",245.465,1,1,1,111,3,"Frequent","B. Regulars","Top - 50%"
"2996","16189",2011-11-24 11:47:00,15.6666666666667,2,215.48,"More than once",107.74,1,1,1,111,3,"Highly Active","B. Regulars","Worst"
"2997","16190",2011-10-30 15:59:00,40.6666666666667,1,215.08,"One-timer",215.08,1,1,1,111,3,"Frequent","C. Returning customers","Worst"
"2998","16191",2011-12-07 11:26:00,2.66666666666667,13,5180.52,"More than once",398.501538461538,1,1,1,111,3,"Highly Active","A. Stellar customer","Best"
"2999","16200",2011-12-05 14:40:00,4.66666666666667,2,1080.62,"More than once",540.31,1,1,1,111,3,"Highly Active","B. Regulars","Top - 50%"
"3000","16201",2011-12-06 16:02:00,3.66666666666667,4,1863.47,"More than once",465.8675,1,1,1,111,3,"Highly Active","B. Regulars","Best"
"3001","16203",2011-10-12 12:31:00,58.6666666666667,4,592.9,"More than once",148.225,1,1,1,111,3,"Temporary idle","B. Regulars","Top - 75%"
"3002","16204",2011-11-16 13:40:00,23.6666666666667,1,405.71,"One-timer",405.71,1,1,1,111,3,"Frequent","C. Returning customers","Top - 75%"
"3003","16205",2011-11-09 09:32:00,30.6666666666667,4,761.38,"More than once",190.345,1,1,1,111,3,"Frequent","B. Regulars","Top - 50%"
"3004","16206",2011-10-16 10:41:00,54.6666666666667,4,537.06,"More than once",134.265,1,1,1,111,3,"Temporary idle","B. Regulars","Top - 75%"
"3005","16207",2011-11-14 13:51:00,25.6666666666667,1,394.38,"One-timer",394.38,1,1,1,111,3,"Frequent","C. Returning customers","Top - 75%"
"3006","16208",2011-10-26 11:36:00,44.6666666666667,2,664.26,"More than once",332.13,1,1,1,111,3,"Frequent","B. Regulars","Top - 50%"
"3007","16210",2011-12-08 12:36:00,1.66666666666667,18,21086.3,"More than once",1171.46111111111,1,1,1,111,3,"Highly Active","A. Stellar customer","Best"
"3008","16212",2011-11-20 13:00:00,19.6666666666667,2,690.34,"More than once",345.17,1,1,1,111,3,"Frequent","B. Regulars","Top - 50%"
"3009","16218",2011-11-10 09:59:00,29.6666666666667,7,3084.68,"More than once",440.668571428571,1,1,1,111,3,"Frequent","A. Stellar customer","Best"
"3010","16221",2011-11-03 11:43:00,36.6666666666667,3,864.86,"More than once",288.286666666667,1,1,1,111,3,"Frequent","B. Regulars","Top - 50%"
"3011","16224",2011-10-13 17:51:00,57.6666666666667,4,1295.3,"More than once",323.825,1,1,1,111,3,"Temporary idle","B. Regulars","Top - 50%"
"3012","16225",2011-10-26 08:30:00,44.6666666666667,5,1096.32,"More than once",219.264,1,1,1,111,3,"Frequent","A. Stellar customer","Top - 50%"
"3013","16232",2011-10-27 12:16:00,43.6666666666667,4,990.88,"More than once",247.72,1,1,1,111,3,"Frequent","B. Regulars","Top - 50%"
"3014","16233",2011-09-29 17:27:00,71.6666666666667,3,536.68,"More than once",178.893333333333,1,1,1,111,3,"Temporary idle","B. Regulars","Top - 75%"
"3015","16235",2011-10-30 10:56:00,40.6666666666667,5,867.31,"More than once",173.462,1,1,1,111,3,"Frequent","A. Stellar customer","Top - 50%"
"3016","16239",2011-10-14 08:29:00,56.6666666666667,2,414.2,"More than once",207.1,1,1,1,111,3,"Temporary idle","B. Regulars","Top - 75%"
"3017","16240",2011-11-15 14:30:00,24.6666666666667,2,3718.8,"More than once",1859.4,1,1,1,111,3,"Frequent","B. Regulars","Best"
"3018","16241",2011-11-30 11:08:00,9.66666666666667,13,2607.87,"More than once",200.605384615385,1,1,1,111,3,"Highly Active","A. Stellar customer","Best"
"3019","16242",2011-12-01 15:12:00,8.66666666666667,7,3603.21,"More than once",514.744285714286,1,1,1,111,3,"Highly Active","A. Stellar customer","Best"
"3020","16243",2011-11-06 12:32:00,33.6666666666667,2,409.1,"More than once",204.55,1,1,1,111,3,"Frequent","B. Regulars","Top - 75%"
"3021","16245",2011-11-16 10:14:00,23.6666666666667,3,1413.66,"More than once",471.22,1,1,1,111,3,"Frequent","B. Regulars","Top - 50%"
"3022","16248",2011-10-09 11:32:00,61.6666666666667,1,152.94,"One-timer",152.94,1,1,1,111,3,"Temporary idle","C. Returning customers","Worst"
"3023","16249",2011-10-18 10:07:00,52.6666666666667,5,1800.07,"More than once",360.014,1,1,1,111,3,"Temporary idle","A. Stellar customer","Best"
"3024","16253",2011-10-04 09:09:00,66.6666666666667,2,3683.86,"More than once",1841.93,1,1,1,111,3,"Temporary idle","B. Regulars","Best"
"3025","16255",2011-11-23 12:40:00,16.6666666666667,8,2619.91,"More than once",327.48875,1,1,1,111,3,"Highly Active","A. Stellar customer","Best"
"3026","16258",2011-10-25 13:30:00,45.6666666666667,5,5203.51,"More than once",1040.702,1,1,1,111,3,"Frequent","A. Stellar customer","Best"
"3027","16260",2011-10-20 09:40:00,50.6666666666667,1,1035.45,"One-timer",1035.45,1,1,1,111,3,"Temporary idle","C. Returning customers","Top - 50%"
"3028","16261",2011-11-22 17:23:00,17.6666666666667,4,746.83,"More than once",186.7075,1,1,1,111,3,"Frequent","B. Regulars","Top - 50%"
"3029","16265",2011-11-30 16:41:00,9.66666666666667,9,5447,"More than once",605.222222222222,1,1,1,111,3,"Highly Active","A. Stellar customer","Best"
"3030","16266",2011-09-27 12:08:00,73.6666666666667,7,861.89,"More than once",123.127142857143,1,1,1,111,3,"Temporary idle","A. Stellar customer","Top - 50%"
"3031","16268",2011-09-29 18:30:00,71.6666666666667,2,667.65,"More than once",333.825,1,1,1,111,3,"Temporary idle","B. Regulars","Top - 50%"
"3032","16271",2011-12-07 12:45:00,2.66666666666667,5,1429.24,"More than once",285.848,1,1,1,111,3,"Highly Active","A. Stellar customer","Top - 50%"
"3033","16279",2011-11-18 15:00:00,21.6666666666667,3,1509.58,"More than once",503.193333333333,1,1,1,111,3,"Frequent","B. Regulars","Top - 50%"
"3034","16281",2011-09-28 14:57:00,72.6666666666667,1,2062.06,"One-timer",2062.06,1,1,1,111,3,"Temporary idle","C. Returning customers","Best"
"3035","16283",2011-12-04 12:08:00,5.66666666666667,5,1570.81,"More than once",314.162,1,1,1,111,3,"Highly Active","A. Stellar customer","Top - 50%"
"3036","16284",2011-11-08 16:12:00,31.6666666666667,2,823.97,"More than once",411.985,1,1,1,111,3,"Frequent","B. Regulars","Top - 50%"
"3037","16293",2011-11-18 09:58:00,21.6666666666667,10,2248.99,"More than once",224.899,1,1,1,111,3,"Frequent","A. Stellar customer","Best"
"3038","16295",2011-11-30 08:17:00,9.66666666666667,4,1328.55,"More than once",332.1375,1,1,1,111,3,"Highly Active","B. Regulars","Top - 50%"
"3039","16298",2011-11-17 11:59:00,22.6666666666667,3,598.2,"More than once",199.4,1,1,1,111,3,"Frequent","B. Regulars","Top - 75%"
"3040","16303",2011-11-14 10:49:00,25.6666666666667,3,5360.63,"More than once",1786.87666666667,1,1,1,111,3,"Frequent","B. Regulars","Best"
"3041","16308",2011-11-02 11:24:00,37.6666666666667,4,2560,"More than once",640,1,1,1,111,3,"Frequent","B. Regulars","Best"
"3042","16311",2011-11-22 08:54:00,17.6666666666667,2,616.26,"More than once",308.13,1,1,1,111,3,"Frequent","B. Regulars","Top - 75%"
"3043","16313",2011-12-06 13:02:00,3.66666666666667,2,274.15,"More than once",137.075,1,1,1,111,3,"Highly Active","B. Regulars","Worst"
"3044","16316",2011-10-06 13:48:00,64.6666666666667,8,2938.91,"More than once",367.36375,1,1,1,111,3,"Temporary idle","A. Stellar customer","Best"
"3045","16318",2011-11-04 13:05:00,35.6666666666667,1,328.15,"One-timer",328.15,1,1,1,111,3,"Frequent","C. Returning customers","Top - 75%"
"3046","16322",2011-12-08 15:41:00,1.66666666666667,2,326.75,"More than once",163.375,1,1,1,111,3,"Highly Active","B. Regulars","Top - 75%"
"3047","16325",2011-10-24 08:48:00,46.6666666666667,3,594.24,"More than once",198.08,1,1,1,111,3,"Frequent","B. Regulars","Top - 75%"
"3048","16326",2011-12-04 10:11:00,5.66666666666667,14,3110.96,"More than once",222.211428571429,1,1,1,111,3,"Highly Active","A. Stellar customer","Best"
"3049","16327",2011-11-25 13:23:00,14.6666666666667,6,3844.22,"More than once",640.703333333333,1,1,1,111,3,"Highly Active","A. Stellar customer","Best"
"3050","16330",2011-11-22 12:24:00,17.6666666666667,3,251.91,"More than once",83.97,1,1,1,111,3,"Frequent","B. Regulars","Worst"
"3051","16332",2011-11-11 14:22:00,28.6666666666667,7,1593.2,"More than once",227.6,1,1,1,111,3,"Frequent","A. Stellar customer","Best"
"3052","16333",2011-12-02 12:19:00,7.66666666666667,22,26626.8,"More than once",1210.30909090909,1,1,1,111,3,"Highly Active","A. Stellar customer","Best"
"3053","16337",2011-11-03 10:03:00,36.6666666666667,1,151.05,"One-timer",151.05,1,1,1,111,3,"Frequent","C. Returning customers","Worst"
"3054","16341",2011-11-15 09:12:00,24.6666666666667,4,1971.87,"More than once",492.9675,1,1,1,111,3,"Frequent","B. Regulars","Best"
"3055","16343",2011-11-23 17:45:00,16.6666666666667,2,370.48,"More than once",185.24,1,1,1,111,3,"Highly Active","B. Regulars","Top - 75%"
"3056","16345",2011-10-26 16:03:00,44.6666666666667,1,575.41,"One-timer",575.41,1,1,1,111,3,"Frequent","C. Returning customers","Top - 75%"
"3057","16347",2011-11-28 13:14:00,11.6666666666667,2,887.65,"More than once",443.825,1,1,1,111,3,"Highly Active","B. Regulars","Top - 50%"
"3058","16348",2011-11-07 15:44:00,32.6666666666667,7,1469.45,"More than once",209.921428571429,1,1,1,111,3,"Frequent","A. Stellar customer","Top - 50%"
"3059","16350",2011-11-18 15:53:00,21.6666666666667,4,1116.47,"More than once",279.1175,1,1,1,111,3,"Frequent","B. Regulars","Top - 50%"
"3060","16352",2011-11-22 10:32:00,17.6666666666667,2,494.44,"More than once",247.22,1,1,1,111,3,"Frequent","B. Regulars","Top - 75%"
"3061","16353",2011-12-06 12:23:00,3.66666666666667,23,6675.71,"More than once",290.248260869565,1,1,1,111,3,"Highly Active","A. Stellar customer","Best"
"3062","16354",2011-10-07 14:28:00,63.6666666666667,2,395.8,"More than once",197.9,1,1,1,111,3,"Temporary idle","B. Regulars","Top - 75%"
"3063","16357",2011-11-06 16:04:00,33.6666666666667,3,658.88,"More than once",219.626666666667,1,1,1,111,3,"Frequent","B. Regulars","Top - 50%"
"3064","16358",2011-12-08 15:09:00,1.66666666666667,4,2027.5,"More than once",506.875,1,1,1,111,3,"Highly Active","B. Regulars","Best"
"3065","16359",2011-12-02 17:04:00,7.66666666666667,9,1750.92,"More than once",194.546666666667,1,1,1,111,3,"Highly Active","A. Stellar customer","Best"
"3066","16360",2011-12-05 12:16:00,4.66666666666667,6,3512.53,"More than once",585.421666666667,1,1,1,111,3,"Highly Active","A. Stellar customer","Best"
"3067","16361",2011-11-30 12:32:00,9.66666666666667,4,896.66,"More than once",224.165,1,1,1,111,3,"Highly Active","B. Regulars","Top - 50%"
"3068","16362",2011-11-07 13:01:00,32.6666666666667,5,734.77,"More than once",146.954,1,1,1,111,3,"Frequent","A. Stellar customer","Top - 50%"
"3069","16363",2011-10-17 14:14:00,53.6666666666667,1,109.36,"One-timer",109.36,1,1,1,111,3,"Temporary idle","C. Returning customers","Worst"
